,Address,Latitude,Longitude
6044,107 GANGSA RD Singapore,1.37802,103.76701
6045,503 JELAPANG RD Singapore,1.3843,103.76674
6046,2 QUEEN'S RD Singapore,1.3179100000000001,103.8071
6047,28 KELANTAN RD Singapore,1.3058299999999998,103.85728
6048,634 VEERASAMY RD Singapore,1.30586,103.85501
6049,4 TECK WHYE AVE Singapore,1.3821299999999999,103.75288
6050,429 CHOA CHU KANG AVE 4 Singapore,1.38291,103.74009000000001
6051,294 CHOA CHU KANG AVE 2 Singapore,1.3784299999999998,103.74091999999999
6052,464 CHOA CHU KANG AVE 4 Singapore,1.37685,103.73618
6053,634 CHOA CHU KANG NTH 6 Singapore,1.3968,103.74999
6054,220 CHOA CHU KANG CTRL Singapore,1.38208,103.74566999999999
6055,762 CHOA CHU KANG NTH 5 Singapore,1.39226,103.74871999999999
6056,297 CHOA CHU KANG AVE 2 Singapore,1.3772799999999998,103.74205
6057,424 CHOA CHU KANG AVE 4 Singapore,1.38161,103.74031
6058,297B CHOA CHU KANG AVE 2 Singapore,1.37729,103.7422
6059,664 CHOA CHU KANG CRES Singapore,1.40239,103.75018
6060,515 CHOA CHU KANG ST 51 Singapore,1.3902299999999999,103.74337
6061,418 CHOA CHU KANG AVE 4 Singapore,1.38244,103.74122
6062,354 CHOA CHU KANG CTRL Singapore,1.38271,103.7437
6063,633 CHOA CHU KANG NTH 6 Singapore,1.39646,103.74915
6064,453 CHOA CHU KANG AVE 4 Singapore,1.3801,103.73528
6065,203 CHOA CHU KANG AVE 1 Singapore,1.38137,103.74925999999999
6066,204 CHOA CHU KANG AVE 1 Singapore,1.37653,103.74417
6067,705 CLEMENTI WEST ST 2 Singapore,1.30587,103.76077
6068,711 CLEMENTI WEST ST 2 Singapore,1.30471,103.76156
6069,607 CLEMENTI WEST ST 1 Singapore,1.30451,103.76804
6070,411 C'WEALTH AVE WEST Singapore,1.31101,103.76955
6071,103 CLEMENTI ST 14 Singapore,1.32292,103.76897
6072,113 CLEMENTI ST 13 Singapore,1.3235299999999999,103.77006
6073,116 CLEMENTI ST 13 Singapore,1.32471,103.77203
6074,68 CIRCUIT RD Singapore,1.32564,103.88806
6075,62 CIRCUIT RD Singapore,1.3257,103.88754
6076,83 MACPHERSON LANE Singapore,1.33141,103.88546
6077,42 CASSIA CRES Singapore,1.31063,103.88633
6078,332 UBI AVE 1 Singapore,1.3268799999999998,103.90245
6079,246 HOUGANG ST 22 Singapore,1.35874,103.89128000000001
6080,104 HOUGANG AVE 1 Singapore,1.3547200000000001,103.8905
6081,694 HOUGANG ST 61 Singapore,1.37609,103.88766
6082,685 HOUGANG ST 61 Singapore,1.37515,103.88599
6083,529 HOUGANG AVE 6 Singapore,1.37532,103.89055
6084,523 HOUGANG AVE 6 Singapore,1.37391,103.89059
6085,611 HOUGANG AVE 8 Singapore,1.3701,103.88497
6086,675 HOUGANG AVE 8 Singapore,1.3717700000000002,103.88410999999999
6087,172 HOUGANG AVE 1 Singapore,1.35054,103.88936
6088,556 HOUGANG ST 51 Singapore,1.37988,103.89024
6089,942 HOUGANG ST 92 Singapore,1.37337,103.88068
6090,447 HOUGANG AVE 10 Singapore,1.37933,103.8945
6091,930 HOUGANG ST 91 Singapore,1.3752799999999998,103.88109
6092,945 HOUGANG ST 92 Singapore,1.3742299999999998,103.88115
6093,915 HOUGANG ST 91 Singapore,1.3776700000000002,103.88379
6094,133 LOR AH SOO Singapore,1.35131,103.88745
6095,453 HOUGANG AVE 10 Singapore,1.37869,103.89593
6096,460 HOUGANG AVE 10 Singapore,1.37321,103.8949
6097,233 HOUGANG ST 21 Singapore,1.35776,103.88815
6098,980B BUANGKOK CRES Singapore,1.37972,103.88098000000001
6099,238 HOUGANG AVE 1 Singapore,1.35765,103.88898
6100,961 HOUGANG AVE 9 Singapore,1.3776,103.8787
6101,562 HOUGANG ST 51 Singapore,1.38069,103.88916
6102,974 HOUGANG ST 91 Singapore,1.37763,103.87944
6103,621 HOUGANG AVE 8 Singapore,1.37012,103.88329
6104,656 HOUGANG AVE 8 Singapore,1.37333,103.88188000000001
6105,615 HOUGANG AVE 8 Singapore,1.36881,103.88476999999999
6106,241 JURONG EAST ST 24 Singapore,1.3416299999999999,103.74297
6107,409 PANDAN GDNS Singapore,1.31867,103.7474
6108,224 JURONG EAST ST 21 Singapore,1.34191,103.73673000000001
6109,105 JURONG EAST ST 13 Singapore,1.3375299999999999,103.73839
6110,404 PANDAN GDNS Singapore,1.31999,103.74928
6111,312 JURONG EAST ST 32 Singapore,1.3471,103.73216
6112,239 JURONG EAST ST 21 Singapore,1.3405,103.74045
6113,286C TOH GUAN RD Singapore,1.33905,103.74464
6114,176 BOON LAY DR Singapore,1.3474700000000002,103.70968
6115,418 JURONG WEST ST 42 Singapore,1.3511,103.72665
6116,421 JURONG WEST ST 42 Singapore,1.35039,103.72733000000001
6117,445 JURONG WEST ST 42 Singapore,1.35225,103.72057
6118,952 JURONG WEST ST 91 Singapore,1.34273,103.69134
6119,810 JURONG WEST ST 81 Singapore,1.34675,103.69558
6120,744 JURONG WEST ST 73 Singapore,1.3469,103.69901999999999
6121,554 JURONG WEST ST 42 Singapore,1.35304,103.71781999999999
6122,478 JURONG WEST ST 41 Singapore,1.3471799999999998,103.72393000000001
6123,990C JURONG WEST ST 93 Singapore,1.33536,103.69439
6124,368 CORPORATION DR Singapore,1.3373700000000002,103.71983
6125,668C JURONG WEST ST 64 Singapore,1.3415,103.70366
6126,934 JURONG WEST ST 91 Singapore,1.3424,103.68875
6127,707 JURONG WEST ST 71 Singapore,1.3420299999999998,103.694
6128,179 YUNG SHENG RD Singapore,1.33396,103.72079000000001
6129,681B JURONG WEST CTRL 1 Singapore,1.34503,103.70483
6130,178 YUNG SHENG RD Singapore,1.33338,103.72114
6131,658C JURONG WEST ST 65 Singapore,1.33702,103.70031
6132,157 YUNG LOH RD Singapore,1.32864,103.72196
6133,658A JURONG WEST ST 65 Singapore,1.33685,103.70124
6134,652A JURONG WEST ST 61 Singapore,1.33686,103.69843
6135,690 JURONG WEST CTRL 1 Singapore,1.3409799999999998,103.70661
6136,827 JURONG WEST ST 81 Singapore,1.34546,103.69324
6137,974 JURONG WEST ST 93 Singapore,1.3398299999999999,103.6934
6138,726 JURONG WEST AVE 5 Singapore,1.34596,103.69689
6139,331 TAH CHING RD Singapore,1.33826,103.7234
6140,656B JURONG WEST ST 61 Singapore,1.33585,103.69911
6141,151 YUNG HO RD Singapore,1.3269799999999998,103.72119
6142,32 JLN BAHAGIA Singapore,1.32592,103.85847
6143,67 KALLANG BAHRU Singapore,1.32148,103.86908000000001
6144,123 MCNAIR RD Singapore,1.31813,103.85643
6145,49 JLN BAHAGIA Singapore,1.32792,103.85633
6146,19 ST. GEORGE'S RD Singapore,1.32446,103.86279
6147,113 LOR 3 GEYLANG Singapore,1.31166,103.87398
6148,110 WHAMPOA RD Singapore,1.3269600000000001,103.85576999999999
6149,69 MOULMEIN RD Singapore,1.31912,103.85061999999999
6150,109 MCNAIR RD Singapore,1.32154,103.85923000000001
6151,2D UPP BOON KENG RD Singapore,1.31297,103.87241
6152,60 GEYLANG BAHRU Singapore,1.32269,103.86917
6153,105 TOWNER RD Singapore,1.3205799999999999,103.86134
6154,5 MARINE TER Singapore,1.30444,103.91708
6155,74 MARINE DR Singapore,1.30358,103.90737
6156,14 MARINE TER Singapore,1.30332,103.91543
6157,142 PASIR RIS ST 11 Singapore,1.36361,103.95905
6158,478 PASIR RIS DR 4 Singapore,1.37473,103.95905
6159,452 PASIR RIS DR 6 Singapore,1.37168,103.95734
6160,774 PASIR RIS ST 71 Singapore,1.3742299999999998,103.9369
6161,144 PASIR RIS ST 11 Singapore,1.36279,103.96034
6162,184 PASIR RIS ST 11 Singapore,1.3653899999999999,103.96011999999999
6163,197 PASIR RIS ST 12 Singapore,1.36637,103.96045
6164,636 PASIR RIS DR 1 Singapore,1.37693,103.9407
6165,741 PASIR RIS ST 71 Singapore,1.3776700000000002,103.93624
6166,461 PASIR RIS DR 4 Singapore,1.37135,103.95881
6167,482 PASIR RIS DR 4 Singapore,1.37395,103.95971999999999
6168,737 PASIR RIS DR 10 Singapore,1.3793600000000001,103.93715
6169,743 PASIR RIS ST 71 Singapore,1.37726,103.93573
6170,236 PASIR RIS ST 21 Singapore,1.37437,103.96268
6171,154 PASIR RIS ST 13 Singapore,1.3634,103.96333
6172,540 PASIR RIS ST 51 Singapore,1.3692,103.9508
6173,455 PASIR RIS DR 6 Singapore,1.37178,103.95821
6174,509 PASIR RIS ST 52 Singapore,1.3758299999999999,103.9442
6175,168B PUNGGOL EAST Singapore,1.39469,103.914
6176,174B EDGEDALE PLAINS Singapore,1.3969200000000002,103.91091999999999
6177,106C PUNGGOL FIELD Singapore,1.3975799999999998,103.90772
6178,602A PUNGGOL CTRL Singapore,1.40365,103.90708000000001
6179,306B PUNGGOL PL Singapore,1.40601,103.90608
6180,196A PUNGGOL FIELD Singapore,1.39914,103.90657
6181,101B PUNGGOL FIELD Singapore,1.3991799999999999,103.90574000000001
6182,110D PUNGGOL FIELD Singapore,1.3963,103.90933000000001
6183,163A PUNGGOL CTRL Singapore,1.39533,103.91407
6184,197B PUNGGOL FIELD Singapore,1.4003299999999999,103.9067
6185,166B PUNGGOL CTRL Singapore,1.39459,103.91501
6186,40 HOLLAND DR Singapore,1.30723,103.79339
6187,18A HOLLAND DR Singapore,1.31116,103.7917
6188,23 GHIM MOH LINK Singapore,1.30911,103.78603000000001
6189,81 STRATHMORE AVE Singapore,1.29473,103.80946
6190,478 SEMBAWANG DR Singapore,1.45272,103.81636999999999
6191,507A WELLINGTON CIRCLE Singapore,1.45223,103.82342
6192,357B ADMIRALTY DR Singapore,1.4500600000000001,103.81628
6193,503C CANBERRA LINK Singapore,1.4505299999999999,103.82225
6194,415 SEMBAWANG DR Singapore,1.4517799999999998,103.8183
6195,195 RIVERVALE DR Singapore,1.39287,103.90276
6196,298C COMPASSVALE ST Singapore,1.39488,103.90172
6197,323A SENGKANG EAST WAY Singapore,1.39307,103.8926
6198,269D COMPASSVALE LINK Singapore,1.38341,103.89649
6199,224A COMPASSVALE WALK Singapore,1.3881,103.89820999999999
6200,319A ANCHORVALE DR Singapore,1.3907399999999999,103.8905
6201,120C RIVERVALE DR Singapore,1.38542,103.90427
6202,235 COMPASSVALE WALK Singapore,1.39105,103.89963
6203,269C COMPASSVALE LINK Singapore,1.3834,103.89649
6204,277A COMPASSVALE LINK Singapore,1.38201,103.89414000000001
6205,187B RIVERVALE DR Singapore,1.39428,103.90632
6206,301A ANCHORVALE DR Singapore,1.38943,103.89184
6207,186B RIVERVALE DR Singapore,1.39262,103.90565
6208,229 COMPASSVALE WALK Singapore,1.38883,103.90061999999999
6209,260C SENGKANG EAST WAY Singapore,1.39418,103.89562
6210,313D ANCHORVALE RD Singapore,1.39232,103.8879
6211,104 SERANGOON NTH AVE 1 Singapore,1.37075,103.87074
6212,253 SERANGOON CTRL DR Singapore,1.35408,103.87102
6213,297 TAMPINES ST 22 Singapore,1.35099,103.95477
6214,238 TAMPINES ST 21 Singapore,1.35572,103.94679000000001
6215,205 TAMPINES ST 21 Singapore,1.35188,103.95167
6216,833 TAMPINES ST 83 Singapore,1.3508799999999999,103.93404
6217,485B TAMPINES AVE 9 Singapore,1.35972,103.95642
6218,714 TAMPINES ST 71 Singapore,1.35986,103.93739000000001
6219,256 TAMPINES ST 21 Singapore,1.35301,103.94963
6220,703 TAMPINES ST 71 Singapore,1.35704,103.93762
6221,362 TAMPINES ST 34 Singapore,1.35611,103.96152
6222,301 TAMPINES ST 32 Singapore,1.35331,103.95557
6223,101 TAMPINES ST 11 Singapore,1.34715,103.94527
6224,733 TAMPINES ST 71 Singapore,1.35796,103.93361999999999
6225,908 TAMPINES AVE 4 Singapore,1.35055,103.9389
6226,935 TAMPINES ST 91 Singapore,1.34592,103.94108
6227,108 SIMEI ST 1 Singapore,1.34317,103.95097
6228,224 SIMEI ST 4 Singapore,1.3427799999999999,103.95745
6229,162 SIMEI RD Singapore,1.34561,103.95962
6230,122 SIMEI ST 1 Singapore,1.34533,103.95248000000001
6231,456 TAMPINES ST 42 Singapore,1.35748,103.95468000000001
6232,497D TAMPINES ST 45 Singapore,1.35865,103.95923
6233,356 TAMPINES ST 33 Singapore,1.35428,103.96172
6234,497G TAMPINES ST 45 Singapore,1.3603299999999998,103.95921
6235,701 TAMPINES ST 71 Singapore,1.3563100000000001,103.93698
6236,124 TAMPINES ST 11 Singapore,1.3456700000000001,103.94959
6237,111 SIMEI ST 1 Singapore,1.34249,103.94964
6238,937 TAMPINES AVE 5 Singapore,1.3473899999999999,103.94159
6239,245 TAMPINES ST 21 Singapore,1.35314,103.94660999999999
6240,56 LOR 4 TOA PAYOH Singapore,1.33694,103.85076
6241,2 UPP ALJUNIED LANE Singapore,1.3341399999999999,103.87894
6242,231 LOR 8 TOA PAYOH Singapore,1.33795,103.85918000000001
6243,57 LOR 5 TOA PAYOH Singapore,1.33694,103.85099
6244,109 LOR 1 TOA PAYOH Singapore,1.34105,103.84628000000001
6245,103 POTONG PASIR AVE 1 Singapore,1.33426,103.86938
6246,171 LOR 1 TOA PAYOH Singapore,1.3311899999999999,103.84285
6247,60 LOR 4 TOA PAYOH Singapore,1.33651,103.85094000000001
6248,236 LOR 1 TOA PAYOH Singapore,1.34076,103.85226
6249,128 POTONG PASIR AVE 1 Singapore,1.3348200000000001,103.86595
6250,25 MARSILING DR Singapore,1.44208,103.77268000000001
6251,324 WOODLANDS ST 32 Singapore,1.4312200000000002,103.77958000000001
6252,765 WOODLANDS CIRCLE Singapore,1.44601,103.7965
6253,526 WOODLANDS DR 14 Singapore,1.43275,103.79286
6254,660 WOODLANDS RING RD Singapore,1.43571,103.79959000000001
6255,314 WOODLANDS ST 31 Singapore,1.4310100000000001,103.77614
6256,894C WOODLANDS DR 50 Singapore,1.43587,103.79061999999999
6257,871 WOODLANDS ST 81 Singapore,1.4437,103.78929000000001
6258,158 WOODLANDS ST 13 Singapore,1.4342,103.77496
6259,740 WOODLANDS CIRCLE Singapore,1.44489,103.79614000000001
6260,512 WOODLANDS DR 14 Singapore,1.43455,103.78872
6261,587 WOODLANDS DR 16 Singapore,1.4283700000000001,103.79569000000001
6262,615 WOODLANDS AVE 4 Singapore,1.4339,103.79633000000001
6263,750 WOODLANDS AVE 4 Singapore,1.44421,103.7937
6264,769 WOODLANDS DR 60 Singapore,1.44725,103.79932
6265,724 WOODLANDS AVE 6 Singapore,1.44515,103.79885
6266,688B WOODLANDS DR 75 Singapore,1.44363,103.80703000000001
6267,790 WOODLANDS AVE 6 Singapore,1.44309,103.80252
6268,683C WOODLANDS DR 62 Singapore,1.4411100000000001,103.80296
6269,410 WOODLANDS ST 41 Singapore,1.4290100000000001,103.77338
6270,687C WOODLANDS DR 75 Singapore,1.4420899999999999,103.8073
6271,352 WOODLANDS AVE 1 Singapore,1.43167,103.78421
6272,516 WOODLANDS DR 14 Singapore,1.4349299999999998,103.79126
6273,865 WOODLANDS ST 83 Singapore,1.44116,103.79290999999999
6274,798 WOODLANDS DR 72 Singapore,1.44357,103.80372
6275,797 WOODLANDS DR 72 Singapore,1.4433799999999999,103.80322
6276,803 WOODLANDS ST 81 Singapore,1.44051,103.7872
6277,326 WOODLANDS ST 32 Singapore,1.43068,103.77949
6278,172 YISHUN AVE 7 Singapore,1.43646,103.83126999999999
6279,237 YISHUN RING RD Singapore,1.4333799999999999,103.83918
6280,796A YISHUN RING RD Singapore,1.41926,103.83278
6281,118 YISHUN RING RD Singapore,1.43571,103.82865
6282,811 YISHUN RING RD Singapore,1.4164700000000001,103.83201
6283,151 YISHUN ST 11 Singapore,1.43096,103.83421
6284,280 YISHUN ST 22 Singapore,1.4384700000000001,103.83713
6285,238 YISHUN RING RD Singapore,1.43305,103.83949
6286,631 YISHUN ST 61 Singapore,1.41879,103.83834
6287,128 ANG MO KIO AVE 3 Singapore,1.3706,103.84353
6288,322 ANG MO KIO AVE 3 Singapore,1.3685200000000002,103.84775
6289,413 ANG MO KIO AVE 10 Singapore,1.36362,103.85431
6290,470 ANG MO KIO AVE 10 Singapore,1.36471,103.85678
6291,563 ANG MO KIO AVE 3 Singapore,1.37011,103.85801
6292,638 ANG MO KIO AVE 6 Singapore,1.38065,103.84349
6293,101 BEDOK NTH AVE 4 Singapore,1.33418,103.93776
6294,24 NEW UPP CHANGI RD Singapore,1.3237,103.93348
6295,547 BEDOK NTH ST 3 Singapore,1.3305200000000001,103.92524
6296,422 BEDOK NTH RD Singapore,1.32892,103.92879
6297,130 BEDOK NTH ST 2 Singapore,1.32735,103.93681
6298,220B BEDOK CTRL Singapore,1.3258,103.93439000000001
6299,668 JLN DAMAI Singapore,1.33358,103.90885
6300,413 BEDOK NTH AVE 2 Singapore,1.33009,103.9311
6301,114 LENGKONG TIGA Singapore,1.32321,103.91169000000001
6302,664 JLN DAMAI Singapore,1.33425,103.9088
6303,156 BISHAN ST 13 Singapore,1.34545,103.85651
6304,246 BISHAN ST 22 Singapore,1.36079,103.84348
6305,209 BISHAN ST 23 Singapore,1.35566,103.84865
6306,443 SIN MING AVE Singapore,1.35886,103.83258000000001
6307,453 SIN MING AVE Singapore,1.3587799999999999,103.8298
6308,288 BISHAN ST 24 Singapore,1.35701,103.84492
6309,190 BISHAN ST 13 Singapore,1.3505200000000002,103.85173
6310,101 BISHAN ST 12 Singapore,1.34513,103.84841999999999
6311,126 BT BATOK CTRL Singapore,1.35165,103.74672
6312,308 BT BATOK ST 31 Singapore,1.35833,103.7481
6313,505 BT BATOK ST 52 Singapore,1.35206,103.75366
6314,509 BT BATOK ST 52 Singapore,1.35257,103.75404
6315,101 BT BATOK WEST AVE 6 Singapore,1.34641,103.74678
6316,351 BT BATOK ST 34 Singapore,1.36227,103.74942
6317,18 TAMAN HO SWEE Singapore,1.2879200000000002,103.83103
6318,30 JLN KLINIK Singapore,1.28767,103.82879
6319,104 HENDERSON CRES Singapore,1.28926,103.82134
6320,103A DEPOT RD Singapore,1.28047,103.81335
6321,120 BT MERAH VIEW Singapore,1.28306,103.82224000000001
6322,103B DEPOT RD Singapore,1.28085,103.81286
6323,14 JLN BT MERAH Singapore,1.28766,103.80764
6324,55 HAVELOCK RD Singapore,1.2898,103.82937
6325,74 TELOK BLANGAH HTS Singapore,1.27558,103.8089
6326,27B JLN MEMBINA Singapore,1.28288,103.82500999999999
6327,524 JELAPANG RD Singapore,1.3861299999999999,103.76609
6328,172 GANGSA RD Singapore,1.3793,103.7668
6329,168 PETIR RD Singapore,1.37745,103.76423
6330,439 FAJAR RD Singapore,1.38321,103.77053000000001
6331,525 JELAPANG RD Singapore,1.38685,103.76510999999999
6332,475 SEGAR RD Singapore,1.38871,103.77266
6333,233 PENDING RD Singapore,1.37649,103.77190999999999
6334,155 GANGSA RD Singapore,1.3752799999999998,103.76481
6335,4 TOH YI DR Singapore,1.33871,103.77441
6336,536 UPP CROSS ST Singapore,1.2851700000000001,103.84617
6337,662 BUFFALO RD Singapore,1.30705,103.85036
6338,535 CHOA CHU KANG ST 51 Singapore,1.39163,103.74391999999999
6339,105 TECK WHYE LANE Singapore,1.3774600000000001,103.75299999999999
6340,122 TECK WHYE LANE Singapore,1.3786100000000001,103.74976
6341,463 CHOA CHU KANG AVE 4 Singapore,1.37711,103.73531
6342,542 CHOA CHU KANG ST 52 Singapore,1.39344,103.74474000000001
6343,442 CHOA CHU KANG AVE 4 Singapore,1.38078,103.73761
6344,352 CHOA CHU KANG CTRL Singapore,1.38297,103.74343
6345,460 CHOA CHU KANG AVE 4 Singapore,1.3778299999999999,103.73473
6346,447 CHOA CHU KANG AVE 4 Singapore,1.38076,103.73781
6347,485C CHOA CHU KANG AVE 5 Singapore,1.3749,103.73881999999999
6348,676A CHOA CHU KANG CRES Singapore,1.40221,103.74663000000001
6349,789 CHOA CHU KANG NTH 6 Singapore,1.3956899999999999,103.74902
6350,674A CHOA CHU KANG CRES Singapore,1.40178,103.74695
6351,554 CHOA CHU KANG NTH 6 Singapore,1.39609,103.74322
6352,561 CHOA CHU KANG NTH 6 Singapore,1.39621,103.74492
6353,442 CLEMENTI AVE 3 Singapore,1.31409,103.76431
6354,456 CLEMENTI AVE 3 Singapore,1.31216,103.7671
6355,441B CLEMENTI AVE 3 Singapore,1.3156,103.76414
6356,92A PIPIT RD Singapore,1.32291,103.88769
6357,120 GEYLANG EAST CTRL Singapore,1.31806,103.88508
6358,30 CASSIA CRES Singapore,1.30958,103.88336
6359,132 GEYLANG EAST AVE 1 Singapore,1.31631,103.88568000000001
6360,108 HOUGANG AVE 1 Singapore,1.3530200000000001,103.89001999999999
6361,314 HOUGANG AVE 5 Singapore,1.36459,103.89434
6362,352 HOUGANG AVE 7 Singapore,1.3719299999999999,103.89896
6363,531 HOUGANG AVE 6 Singapore,1.37565,103.89044
6364,516 HOUGANG AVE 10 Singapore,1.37259,103.88902
6365,922 HOUGANG ST 91 Singapore,1.3766100000000001,103.88355
6366,964 HOUGANG AVE 9 Singapore,1.37754,103.87763000000001
6367,464 UPP SERANGOON RD Singapore,1.37236,103.89605999999999
6368,230 HOUGANG AVE 1 Singapore,1.35858,103.88823000000001
6369,34 TEBAN GDNS RD Singapore,1.3198,103.7421
6370,315 JURONG EAST ST 32 Singapore,1.34647,103.73272
6371,329 JURONG EAST AVE 1 Singapore,1.35037,103.72981
6372,237 JURONG EAST ST 21 Singapore,1.34073,103.74135
6373,24 TEBAN GDNS RD Singapore,1.3232899999999999,103.73781
6374,62 TEBAN GDNS RD Singapore,1.32175,103.73916
6375,275 TOH GUAN RD Singapore,1.34101,103.74773
6376,209 JURONG EAST ST 21 Singapore,1.33802,103.74003
6377,990A JURONG WEST ST 93 Singapore,1.3352899999999999,103.69527
6378,494 JURONG WEST ST 41 Singapore,1.34943,103.72506
6379,213 BOON LAY PL Singapore,1.3494700000000002,103.7133
6380,432 JURONG WEST ST 42 Singapore,1.35271,103.72391999999999
6381,447 JURONG WEST ST 42 Singapore,1.35212,103.72027
6382,724 JURONG WEST ST 72 Singapore,1.34546,103.69839
6383,732 JURONG WEST ST 73 Singapore,1.34612,103.69979000000001
6384,721 JURONG WEST AVE 5 Singapore,1.34418,103.69754
6385,978 JURONG WEST ST 93 Singapore,1.3404,103.69393000000001
6386,856 JURONG WEST ST 81 Singapore,1.34717,103.69643
6387,420 JURONG WEST ST 42 Singapore,1.35038,103.72715
6388,357 YUNG AN RD Singapore,1.33702,103.72081
6389,442 JURONG WEST AVE 1 Singapore,1.3514,103.71935
6390,703 JURONG WEST ST 71 Singapore,1.3417299999999999,103.69554000000001
6391,266 BOON LAY DR Singapore,1.34629,103.70645999999999
6392,850 JURONG WEST ST 81 Singapore,1.3463100000000001,103.69205
6393,348 KANG CHING RD Singapore,1.34025,103.71979
6394,559 JURONG WEST ST 42 Singapore,1.35433,103.71845
6395,988C JURONG WEST ST 93 Singapore,1.33578,103.69592
6396,630 JURONG WEST ST 65 Singapore,1.34291,103.70018
6397,761 JURONG WEST ST 74 Singapore,1.3491799999999998,103.6997
6398,606 JURONG WEST ST 65 Singapore,1.3378,103.69939000000001
6399,160 YUNG PING RD Singapore,1.32939,103.72128000000001
6400,33 JLN BAHAGIA Singapore,1.32677,103.85854
6401,34 JLN BAHAGIA Singapore,1.3272700000000002,103.85749
6402,95 GEYLANG BAHRU Singapore,1.3231600000000001,103.87097
6403,83 WHAMPOA DR Singapore,1.32371,103.85693
6404,38C BENDEMEER RD Singapore,1.3213,103.86666
6405,112 WHAMPOA RD Singapore,1.32641,103.85696999999999
6406,48 BENDEMEER RD Singapore,1.31521,103.86126999999999
6407,28 MARINE CRES Singapore,1.30325,103.91346
6408,234 PASIR RIS DR 4 Singapore,1.3735899999999999,103.96179000000001
6409,481 PASIR RIS DR 4 Singapore,1.37411,103.95891
6410,225 PASIR RIS ST 21 Singapore,1.37132,103.96099
6411,754 PASIR RIS ST 71 Singapore,1.3770799999999999,103.93401999999999
6412,485 PASIR RIS DR 4 Singapore,1.3743,103.96066
6413,555 PASIR RIS ST 51 Singapore,1.3684100000000001,103.95214
6414,156 PASIR RIS ST 13 Singapore,1.36386,103.96297
6415,224 PASIR RIS ST 21 Singapore,1.37063,103.96127
6416,466 PASIR RIS ST 41 Singapore,1.37332,103.95841999999999
6417,535 PASIR RIS DR 1 Singapore,1.37071,103.95031999999999
6418,508 PASIR RIS ST 52 Singapore,1.37619,103.9445
6419,780 PASIR RIS ST 71 Singapore,1.3736700000000002,103.93796
6420,711 PASIR RIS ST 72 Singapore,1.38186,103.93806
6421,546 PASIR RIS ST 51 Singapore,1.3687200000000002,103.95251
6422,581 PASIR RIS ST 53 Singapore,1.37477,103.94667
6423,637D PUNGGOL DR Singapore,1.39895,103.91524
6424,601D PUNGGOL CTRL Singapore,1.40319,103.90772
6425,161A PUNGGOL CTRL Singapore,1.39599,103.91552
6426,195E PUNGGOL RD Singapore,1.4016899999999999,103.90701
6427,604B PUNGGOL RD Singapore,1.40416,103.90714
6428,601A PUNGGOL CTRL Singapore,1.40245,103.90733
6429,603A PUNGGOL RD Singapore,1.4036899999999999,103.9083
6430,306A PUNGGOL PL Singapore,1.40621,103.90568
6431,172C EDGEDALE PLAINS Singapore,1.3958700000000002,103.91155
6432,648 PUNGGOL CTRL Singapore,1.3978,103.91499
6433,185 EDGEFIELD PLAINS Singapore,1.39815,103.91029
6434,91 C'WEALTH DR Singapore,1.30616,103.79999000000001
6435,167 STIRLING RD Singapore,1.28987,103.80261999999999
6436,44 STIRLING RD Singapore,1.2977,103.80256999999999
6437,22 QUEEN'S CL Singapore,1.2935,103.79974
6438,14 DOVER CL EAST Singapore,1.30529,103.78535
6439,406 SEMBAWANG DR Singapore,1.45318,103.8167
6440,350A CANBERRA RD Singapore,1.45072,103.82053
6441,227C COMPASSVALE DR Singapore,1.3869,103.9013
6442,443A FERNVALE RD Singapore,1.39157,103.87376
6443,290C COMPASSVALE CRES Singapore,1.39652,103.89695
6444,132 RIVERVALE ST Singapore,1.3897899999999999,103.90341
6445,146 RIVERVALE DR Singapore,1.3898,103.90642
6446,255 COMPASSVALE RD Singapore,1.39414,103.89948000000001
6447,405C FERNVALE LANE Singapore,1.3892799999999998,103.87326999999999
6448,117B RIVERVALE DR Singapore,1.38331,103.90215
6449,203D COMPASSVALE RD Singapore,1.38723,103.89576
6450,320C ANCHORVALE DR Singapore,1.3914600000000001,103.89141
6451,110 SERANGOON NTH AVE 1 Singapore,1.36934,103.87116999999999
6452,214 SERANGOON AVE 4 Singapore,1.35734,103.87351
6453,237 SERANGOON AVE 3 Singapore,1.35418,103.87001
6454,522 SERANGOON NTH AVE 4 Singapore,1.37238,103.87306
6455,235 SERANGOON AVE 3 Singapore,1.35491,103.86997
6456,148 SERANGOON NTH AVE 1 Singapore,1.3684399999999999,103.87355
6457,228 TAMPINES ST 23 Singapore,1.35559,103.95445
6458,151 SIMEI ST 1 Singapore,1.34556,103.95713
6459,357 TAMPINES ST 33 Singapore,1.35417,103.96177
6460,488B TAMPINES ST 45 Singapore,1.3603100000000001,103.95711
6461,899A TAMPINES ST 81 Singapore,1.34641,103.9352
6462,131 SIMEI ST 1 Singapore,1.34565,103.95387
6463,222 SIMEI ST 4 Singapore,1.34168,103.95692
6464,450G TAMPINES ST 42 Singapore,1.35822,103.95283
6465,855 TAMPINES ST 83 Singapore,1.3533,103.93544
6466,345 TAMPINES ST 33 Singapore,1.35144,103.96264000000001
6467,491E TAMPINES ST 45 Singapore,1.3624,103.95496
6468,498M TAMPINES ST 45 Singapore,1.36178,103.95761999999999
6469,708 TAMPINES ST 71 Singapore,1.3582100000000001,103.93668000000001
6470,165 TAMPINES ST 12 Singapore,1.34909,103.94612
